"game_date","away_team","home_team","status","winner","favored_team","away_win_probability","home_win_probability","game_id","away_score","home_score","away_record","home_record","away_win_pct","home_win_pct","away_ppg","home_ppg","away_opp_ppg","home_opp_ppg","away_net_rtg","home_net_rtg","away_pace","home_pace","rest_advantage","game_time"
"2026-03-24","New Orleans Pelicans","New York Knicks","Final","New York Knicks","New York Knicks",0.0745,0.9255,"401810903","116","121","25-48","48-25",0.317,0.646,115.5,116.5,120,110.1,-4.5,6.3,100,100,-1,"11:30 PM ET"
"2026-03-24","Orlando Magic","Cleveland Cavaliers","Final","Cleveland Cavaliers","Cleveland Cavaliers",0.1484,0.8516,"401810904","131","136","38-34","45-27",0.549,0.634,115.7,119.5,115.1,115.4,0.6,4.1,100,100,2,"12:00 AM ET"
"2026-03-24","Denver Nuggets","Phoenix Suns","Final","Denver Nuggets","Denver Nuggets",0.6359,0.3641,"401810905","125","123","45-28","40-33",0.659,0.549,122.1,112.6,116.9,111.1,5.2,1.5,100,100,0,"03:00 AM ET"
"2026-03-25","Atlanta Hawks","Detroit Pistons","Final","Atlanta Hawks","Detroit Pistons",0.1605,0.8395,"401810906","130","129","41-32","52-20",0.561,0.732,118.5,117.8,116,109.6,2.4,8.2,100,100,0,"11:00 PM ET"
"2026-03-25","Los Angeles Lakers","Indiana Pacers","Final","Los Angeles Lakers","Los Angeles Lakers",0.9352,0.0648,"401810907","137","130","47-26","16-57",0.646,0.232,116.3,112.4,114.6,120.4,1.8,-8,100,100,0,"11:00 PM ET"
"2026-03-25","Chicago Bulls","Philadelphia 76ers","Final","Philadelphia 76ers","Philadelphia 76ers",0.1594,0.8406,"401810908","137","157","29-43","40-33",0.378,0.549,116.3,115.9,121.5,116.1,-5.2,-0.2,100,100,0,"11:00 PM ET"
"2026-03-25","Oklahoma City Thunder","Boston Celtics","Final","Boston Celtics","Oklahoma City Thunder",0.5104,0.4896,"401810909","109","119","57-16","48-24",0.78,0.683,119,114.9,107.9,107.2,11.1,7.7,100,100,1,"11:30 PM ET"
"2026-03-25","Miami Heat","Cleveland Cavaliers","Final","Miami Heat","Cleveland Cavaliers",0.2914,0.7086,"401810910","120","103","39-34","45-28",0.524,0.634,120.9,119.5,118.5,115.4,2.3,4.1,100,100,-1,"11:30 PM ET"
"2026-03-25","San Antonio Spurs","Memphis Grizzlies","Final","San Antonio Spurs","San Antonio Spurs",0.9503,0.0497,"401810911","123","98","55-18","24-48",0.756,0.305,119.8,114.7,111.5,120.7,8.3,-6,100,100,0,"12:00 AM ET"
"2026-03-25","Washington Wizards","Utah Jazz","Final","Washington Wizards","Utah Jazz",0.3453,0.6547,"401810912","133","110","17-55","21-52",0.207,0.268,112.9,117.6,124.9,126,-12,-8.4,100,100,-1,"01:00 AM ET"
"2026-03-25","Houston Rockets","Minnesota Timberwolves","Final","Minnesota Timberwolves","Minnesota Timberwolves",0.3688,0.6312,"401810913","108","110","43-29","45-28",0.634,0.598,115.2,118,110,114.6,5.2,3.4,100,100,1,"01:42 AM ET"
"2026-03-25","Dallas Mavericks","Denver Nuggets","Final","Denver Nuggets","Denver Nuggets",0.0599,0.9401,"401810914","135","142","23-50","46-28",0.317,0.659,114.1,122.1,119.6,116.9,-5.5,5.2,100,100,-1,"02:00 AM ET"
"2026-03-25","Brooklyn Nets","Golden State Warriors","Final","Golden State Warriors","Golden State Warriors",0.11,0.89,"401810915","106","109","17-56","35-38",0.244,0.451,105.9,114.6,115.9,115.2,-10,-0.6,100,100,0,"02:00 AM ET"
"2026-03-25","Milwaukee Bucks","Portland Trail Blazers","Final","Portland Trail Blazers","Portland Trail Blazers",0.1975,0.8025,"401810916","99","130","29-43","37-37",0.39,0.512,110.6,115.5,116.8,115.8,-6.2,-0.3,100,100,0,"02:00 AM ET"
"2026-03-25","Toronto Raptors","LA Clippers","Final","LA Clippers","LA Clippers",0.4862,0.5138,"401810917","94","119","40-32","37-36",0.561,0.512,114.6,113.8,111.8,112.6,2.8,1.1,100,100,0,"02:30 AM ET"
"2026-03-26","New York Knicks","Charlotte Hornets","Final","Charlotte Hornets","New York Knicks",0.5944,0.4056,"401810918","103","114","48-26","39-34",0.646,0.537,116.5,116,110.1,111.2,6.3,4.8,100,100,0,"11:00 PM ET"
"2026-03-26","New Orleans Pelicans","Detroit Pistons","Final","Detroit Pistons","Detroit Pistons",0.0402,0.9598,"401810919","108","129","25-49","53-20",0.317,0.732,115.5,117.8,120,109.6,-4.5,8.2,100,100,-1,"11:00 PM ET"
"2026-03-26","Sacramento Kings","Orlando Magic","Final","Orlando Magic","Orlando Magic",0.0721,0.9279,"401810920","117","121","19-55","39-34",0.268,0.549,111,115.7,121,115.1,-10,0.6,100,100,0,"11:00 PM ET"
"2026-03-27","LA Clippers","Indiana Pacers","Final","LA Clippers","LA Clippers",0.8369,0.1631,"401810921","114","113","38-36","16-58",0.512,0.232,113.8,112.4,112.6,120.4,1.1,-8,100,100,0,"11:00 PM ET"
"2026-03-27","Atlanta Hawks","Boston Celtics","Final","Boston Celtics","Boston Celtics",0.2248,0.7752,"401810922","102","109","41-33","49-24",0.561,0.683,118.5,114.9,116,107.2,2.4,7.7,100,100,0,"11:30 PM ET"
"2026-03-27","Miami Heat","Cleveland Cavaliers","Final","Cleveland Cavaliers","Cleveland Cavaliers",0.2307,0.7693,"401810923","128","149","39-35","46-28",0.524,0.634,120.9,119.5,118.5,115.4,2.3,4.1,100,100,0,"11:30 PM ET"
"2026-03-27","Houston Rockets","Memphis Grizzlies","Final","Houston Rockets","Houston Rockets",0.8778,0.1222,"401810924","119","109","44-29","24-49",0.634,0.305,115.2,114.7,110,120.7,5.2,-6,100,100,0,"12:00 AM ET"
"2026-03-27","Chicago Bulls","Oklahoma City Thunder","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.0326,0.9674,"401810925","113","131","29-44","58-16",0.378,0.78,116.3,119,121.5,107.9,-5.2,11.1,100,100,0,"12:00 AM ET"
"2026-03-27","New Orleans Pelicans","Toronto Raptors","Final","Toronto Raptors","Toronto Raptors",0.0759,0.9241,"401810926","106","119","25-50","41-32",0.317,0.561,115.5,114.6,120,111.8,-4.5,2.8,100,100,1,"12:30 AM ET"
"2026-03-27","Utah Jazz","Denver Nuggets","Final","Denver Nuggets","Denver Nuggets",0.0338,0.9662,"401810927","129","135","21-53","47-28",0.268,0.659,117.6,122.1,126,116.9,-8.4,5.2,100,100,0,"01:00 AM ET"
"2026-03-27","Washington Wizards","Golden State Warriors","Final","Golden State Warriors","Golden State Warriors",0.0979,0.9021,"401810928","126","131","17-56","36-38",0.207,0.451,112.9,114.6,124.9,115.2,-12,-0.6,100,100,0,"02:00 AM ET"
"2026-03-27","Dallas Mavericks","Portland Trail Blazers","Final","Dallas Mavericks","Portland Trail Blazers",0.133,0.867,"401810929","100","93","24-50","37-38",0.317,0.512,114.1,115.5,119.6,115.8,-5.5,-0.3,100,100,0,"02:00 AM ET"
"2026-03-27","Brooklyn Nets","Los Angeles Lakers","Final","Los Angeles Lakers","Los Angeles Lakers",0.0278,0.9722,"401810930","99","116","17-57","48-26",0.244,0.646,105.9,116.3,115.9,114.6,-10,1.8,100,100,0,"02:30 AM ET"
"2026-03-28","San Antonio Spurs","Milwaukee Bucks","Final","San Antonio Spurs","San Antonio Spurs",0.9171,0.0829,"401810931","127","95","56-18","29-44",0.756,0.39,119.8,110.6,111.5,116.8,8.3,-6.2,100,100,0,"07:00 PM ET"
"2026-03-28","Detroit Pistons","Minnesota Timberwolves","Final","Detroit Pistons","Detroit Pistons",0.5562,0.4438,"401810935","109","87","54-20","45-29",0.732,0.598,117.8,118,109.6,114.6,8.2,3.4,100,100,1,"09:30 PM ET"
"2026-03-28","Philadelphia 76ers","Charlotte Hornets","Final","Philadelphia 76ers","Charlotte Hornets",0.4982,0.5018,"401810932","118","114","41-33","39-35",0.549,0.537,115.9,116,116.1,111.2,-0.2,4.8,100,100,-1,"10:00 PM ET"
"2026-03-28","Sacramento Kings","Atlanta Hawks","Final","Atlanta Hawks","Atlanta Hawks",0.085,0.915,"401810933","113","123","19-56","42-33",0.268,0.561,111,118.5,121,116,-10,2.4,100,100,-1,"11:30 PM ET"
"2026-03-28","Chicago Bulls","Memphis Grizzlies","Final","Memphis Grizzlies","Chicago Bulls",0.5351,0.4649,"401810934","124","125","29-45","25-49",0.378,0.305,116.3,114.7,121.5,120.7,-5.2,-6,100,100,0,"12:00 AM ET"
"2026-03-28","Utah Jazz","Phoenix Suns","Final","Phoenix Suns","Phoenix Suns",0.035,0.965,"401810936","109","134","21-54","41-33",0.268,0.549,117.6,112.6,126,111.1,-8.4,1.5,100,100,3,"02:00 AM ET"
"2026-03-29","LA Clippers","Milwaukee Bucks","Final","LA Clippers","LA Clippers",0.6957,0.3043,"401810937","127","113","39-36","29-45",0.512,0.39,113.8,110.6,112.6,116.8,1.1,-6.2,100,100,-1,"07:30 PM ET"
"2026-03-29","Miami Heat","Indiana Pacers","Final","Indiana Pacers","Miami Heat",0.8651,0.1349,"401810938","118","135","39-36","17-58",0.524,0.232,120.9,112.4,118.5,120.4,2.3,-8,100,100,0,"09:00 PM ET"
"2026-03-29","Sacramento Kings","Brooklyn Nets","Final","Brooklyn Nets","Brooklyn Nets",0.3856,0.6144,"401810939","99","116","19-57","18-57",0.268,0.244,111,105.9,121,115.9,-10,-10,100,100,1,"10:00 PM ET"
"2026-03-29","Boston Celtics","Charlotte Hornets","Final","Boston Celtics","Boston Celtics",0.7181,0.2819,"401810940","114","99","50-24","39-36",0.683,0.537,114.9,116,107.2,111.2,7.7,4.8,100,100,-1,"10:00 PM ET"
"2026-03-29","Orlando Magic","Toronto Raptors","Final","Toronto Raptors","Toronto Raptors",0.4575,0.5425,"401810941","87","139","39-35","42-32",0.549,0.561,115.7,114.6,115.1,111.8,0.6,2.8,100,100,-1,"10:00 PM ET"
"2026-03-29","Washington Wizards","Portland Trail Blazers","Final","Portland Trail Blazers","Portland Trail Blazers",0.0637,0.9363,"401810942","88","123","17-57","38-38",0.207,0.512,112.9,115.5,124.9,115.8,-12,-0.3,100,100,0,"10:00 PM ET"
"2026-03-29","Houston Rockets","New Orleans Pelicans","Final","Houston Rockets","Houston Rockets",0.8668,0.1332,"401810943","134","102","45-29","25-51",0.634,0.317,115.2,115.5,110,120,5.2,-4.5,100,100,0,"11:00 PM ET"
"2026-03-29","New York Knicks","Oklahoma City Thunder","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.2439,0.7561,"401810944","100","111","48-27","59-16",0.646,0.78,116.5,119,110.1,107.9,6.3,11.1,100,100,-1,"11:30 PM ET"
"2026-03-29","Golden State Warriors","Denver Nuggets","Final","Denver Nuggets","Denver Nuggets",0.1104,0.8896,"401810945","93","116","36-39","48-28",0.451,0.659,114.6,122.1,115.2,116.9,-0.6,5.2,100,100,0,"02:00 AM ET"
"2026-03-30","Philadelphia 76ers","Miami Heat","Final","Miami Heat","Miami Heat",0.4962,0.5038,"401810946","109","119","41-34","40-36",0.549,0.524,115.9,120.9,116.1,118.5,-0.2,2.3,100,100,-1,"11:00 PM ET"
"2026-03-30","Boston Celtics","Atlanta Hawks","Final","Atlanta Hawks","Boston Celtics",0.5174,0.4826,"401810947","102","112","50-25","43-33",0.683,0.561,114.9,118.5,107.2,116,7.7,2.4,100,100,1,"11:30 PM ET"
"2026-03-30","Phoenix Suns","Memphis Grizzlies","Final","Phoenix Suns","Phoenix Suns",0.787,0.213,"401810948","131","105","42-33","25-50",0.549,0.305,112.6,114.7,111.1,120.7,1.5,-6,100,100,0,"12:00 AM ET"
"2026-03-30","Chicago Bulls","San Antonio Spurs","Final","San Antonio Spurs","San Antonio Spurs",0.0378,0.9622,"401810949","114","129","29-46","57-18",0.378,0.756,116.3,119.8,121.5,111.5,-5.2,8.3,100,100,0,"12:00 AM ET"
"2026-03-30","Minnesota Timberwolves","Dallas Mavericks","Final","Minnesota Timberwolves","Minnesota Timberwolves",0.7984,0.2016,"401810950","124","94","46-29","24-51",0.598,0.317,118,114.1,114.6,119.6,3.4,-5.5,100,100,1,"12:30 AM ET"
"2026-03-30","Cleveland Cavaliers","Utah Jazz","Final","Cleveland Cavaliers","Cleveland Cavaliers",0.9298,0.0702,"401810951","122","113","47-28","21-55",0.634,0.268,119.5,117.6,115.4,126,4.1,-8.4,100,100,-1,"01:00 AM ET"
"2026-03-30","Detroit Pistons","Oklahoma City Thunder","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.3827,0.6173,"401810952","110","114","54-21","60-16",0.732,0.78,117.8,119,109.6,107.9,8.2,11.1,100,100,-1,"01:30 AM ET"
"2026-03-30","Washington Wizards","Los Angeles Lakers","Final","Los Angeles Lakers","Los Angeles Lakers",0.0132,0.9868,"401810953","101","120","17-58","49-26",0.207,0.646,112.9,116.3,124.9,114.6,-12,1.8,100,100,2,"02:00 AM ET"
"2026-03-31","Phoenix Suns","Orlando Magic","Final","Orlando Magic","Orlando Magic",0.3088,0.6912,"401810954","111","115","42-34","40-35",0.549,0.549,112.6,115.7,111.1,115.1,1.5,0.6,100,100,1,"11:00 PM ET"
"2026-03-31","Charlotte Hornets","Brooklyn Nets","Final","Charlotte Hornets","Charlotte Hornets",0.8678,0.1322,"401810955","117","86","40-36","18-58",0.537,0.244,116,105.9,111.2,115.9,4.8,-10,100,100,0,"11:30 PM ET"
"2026-03-31","Toronto Raptors","Detroit Pistons","Final","Detroit Pistons","Detroit Pistons",0.1953,0.8047,"401810956","116","127","42-33","55-21",0.561,0.732,114.6,117.8,111.8,109.6,2.8,8.2,100,100,-1,"12:00 AM ET"
"2026-03-31","New York Knicks","Houston Rockets","Final","Houston Rockets","Houston Rockets",0.4216,0.5784,"401810957","94","111","48-28","46-29",0.646,0.634,116.5,115.2,110.1,110,6.3,5.2,100,100,0,"12:00 AM ET"
"2026-03-31","Dallas Mavericks","Milwaukee Bucks","Final","Milwaukee Bucks","Milwaukee Bucks",0.2288,0.7712,"401858694","99","123","24-52","30-45",0.317,0.39,114.1,110.6,119.6,116.8,-5.5,-6.2,100,100,1,"12:00 AM ET"
"2026-03-31","Cleveland Cavaliers","Los Angeles Lakers","Final","Los Angeles Lakers","Los Angeles Lakers",0.3869,0.6131,"401810958","113","127","47-29","50-26",0.634,0.646,119.5,116.3,115.4,114.6,4.1,1.8,100,100,0,"02:30 AM ET"
"2026-03-31","Portland Trail Blazers","LA Clippers","Final","Portland Trail Blazers","LA Clippers",0.4041,0.5959,"401810959","114","104","39-38","39-37",0.512,0.512,115.5,113.8,115.8,112.6,-0.3,1.1,100,100,0,"03:00 AM ET"
"2026-04-01","Philadelphia 76ers","Washington Wizards","Final","Philadelphia 76ers","Philadelphia 76ers",0.8923,0.1077,"401810960","153","131","42-34","17-59",0.549,0.207,115.9,112.9,116.1,124.9,-0.2,-12,100,100,0,"11:00 PM ET"
"2026-04-01","Atlanta Hawks","Orlando Magic","Final","Atlanta Hawks","Atlanta Hawks",0.5066,0.4934,"401810962","130","101","44-33","40-36",0.561,0.549,118.5,115.7,116,115.1,2.4,0.6,100,100,-1,"11:00 PM ET"
"2026-04-01","Boston Celtics","Miami Heat","Final","Boston Celtics","Boston Celtics",0.6482,0.3518,"401810961","147","129","51-25","40-37",0.683,0.524,114.9,120.9,107.2,118.5,7.7,2.3,100,100,0,"11:30 PM ET"
"2026-04-01","New York Knicks","Memphis Grizzlies","Final","New York Knicks","New York Knicks",0.854,0.146,"401810858","130","119","49-28","25-51",0.646,0.305,116.5,114.7,110.1,120.7,6.3,-6,100,100,1,"12:00 AM ET"
"2026-04-01","Sacramento Kings","Toronto Raptors","Final","Sacramento Kings","Toronto Raptors",0.121,0.879,"401810963","123","115","20-57","42-34",0.268,0.561,111,114.6,121,111.8,-10,2.8,100,100,-2,"12:00 AM ET"
"2026-04-01","Indiana Pacers","Chicago Bulls","Final","Indiana Pacers","Chicago Bulls",0.222,0.778,"401810964","145","126","18-58","29-47",0.232,0.378,112.4,116.3,120.4,121.5,-8,-5.2,100,100,-1,"12:00 AM ET"
"2026-04-01","Milwaukee Bucks","Houston Rockets","Final","Houston Rockets","Houston Rockets",0.093,0.907,"401810965","113","119","30-46","47-29",0.39,0.634,110.6,115.2,116.8,110,-6.2,5.2,100,100,0,"12:00 AM ET"
"2026-04-01","Denver Nuggets","Utah Jazz","Final","Denver Nuggets","Denver Nuggets",0.9435,0.0565,"401810967","130","117","49-28","21-56",0.659,0.268,122.1,117.6,116.9,126,5.2,-8.4,100,100,-1,"01:00 AM ET"
"2026-04-01","San Antonio Spurs","Golden State Warriors","Final","San Antonio Spurs","San Antonio Spurs",0.829,0.171,"401810968","127","113","58-18","36-40",0.756,0.451,119.8,114.6,111.5,115.2,8.3,-0.6,100,100,1,"02:00 AM ET"
"2026-04-02","Phoenix Suns","Charlotte Hornets","Final","Charlotte Hornets","Charlotte Hornets",0.403,0.597,"401810969","107","127","42-35","41-36",0.549,0.537,112.6,116,111.1,111.2,1.5,4.8,100,100,0,"11:00 PM ET"
"2026-04-02","Minnesota Timberwolves","Detroit Pistons","Final","Detroit Pistons","Detroit Pistons",0.2537,0.7463,"401810970","108","113","46-30","56-21",0.598,0.732,118,117.8,114.6,109.6,3.4,8.2,100,100,-1,"11:00 PM ET"
"2026-04-02","Los Angeles Lakers","Oklahoma City Thunder","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.1478,0.8522,"401810971","96","139","50-27","61-16",0.646,0.78,116.3,119,114.6,107.9,1.8,11.1,100,100,1,"01:30 AM ET"
"2026-04-02","Cleveland Cavaliers","Golden State Warriors","Final","Cleveland Cavaliers","Cleveland Cavaliers",0.789,0.211,"401810972","118","111","48-29","36-41",0.634,0.451,119.5,114.6,115.4,115.2,4.1,-0.6,100,100,-1,"02:00 AM ET"
"2026-04-02","New Orleans Pelicans","Portland Trail Blazers","Final","Portland Trail Blazers","Portland Trail Blazers",0.2281,0.7719,"401810973","106","118","25-52","40-38",0.317,0.512,115.5,115.5,120,115.8,-4.5,-0.3,100,100,-2,"02:00 AM ET"
"2026-04-02","San Antonio Spurs","LA Clippers","Final","San Antonio Spurs","San Antonio Spurs",0.7595,0.2405,"401810974","118","99","59-18","39-38",0.756,0.512,119.8,113.8,111.5,112.6,8.3,1.1,100,100,1,"02:30 AM ET"
"2026-04-03","Indiana Pacers","Charlotte Hornets","Final","Charlotte Hornets","Charlotte Hornets",0.0842,0.9158,"401810975","108","129","18-59","42-36",0.232,0.537,112.4,116,120.4,111.2,-8,4.8,100,100,-1,"11:00 PM ET"
"2026-04-03","Minnesota Timberwolves","Philadelphia 76ers","Final","Philadelphia 76ers","Philadelphia 76ers",0.4129,0.5871,"401810976","103","115","46-31","43-34",0.598,0.549,118,115.9,114.6,116.1,3.4,-0.2,100,100,1,"11:00 PM ET"
"2026-04-03","Atlanta Hawks","Brooklyn Nets","Final","Atlanta Hawks","Atlanta Hawks",0.8581,0.1419,"401810977","141","107","45-33","18-59",0.561,0.244,118.5,105.9,116,115.9,2.4,-10,100,100,1,"11:30 PM ET"
"2026-04-03","Chicago Bulls","New York Knicks","Final","New York Knicks","New York Knicks",0.0856,0.9144,"401810978","96","136","29-48","50-28",0.378,0.646,116.3,116.5,121.5,110.1,-5.2,6.3,100,100,0,"11:30 PM ET"
"2026-04-03","Utah Jazz","Houston Rockets","Final","Houston Rockets","Houston Rockets",0.046,0.954,"401810979","106","140","21-57","48-29",0.268,0.634,117.6,115.2,126,110,-8.4,5.2,100,100,0,"12:00 AM ET"
"2026-04-03","Toronto Raptors","Memphis Grizzlies","Final","Toronto Raptors","Toronto Raptors",0.8069,0.1931,"401810980","128","96","43-34","25-52",0.561,0.305,114.6,114.7,111.8,120.7,2.8,-6,100,100,0,"12:00 AM ET"
"2026-04-03","Boston Celtics","Milwaukee Bucks","Final","Boston Celtics","Boston Celtics",0.8546,0.1454,"401810981","133","101","52-25","30-47",0.683,0.39,114.9,110.6,107.2,116.8,7.7,-6.2,100,100,0,"12:00 AM ET"
"2026-04-03","Orlando Magic","Dallas Mavericks","Final","Orlando Magic","Orlando Magic",0.727,0.273,"401810982","138","127","41-36","24-53",0.549,0.317,115.7,114.1,115.1,119.6,0.6,-5.5,100,100,1,"12:30 AM ET"
"2026-04-03","New Orleans Pelicans","Sacramento Kings","Final","Sacramento Kings","Sacramento Kings",0.4227,0.5773,"401810983","113","117","25-53","21-57",0.317,0.268,115.5,111,120,121,-4.5,-10,100,100,1,"02:00 AM ET"
"2026-04-04","Washington Wizards","Miami Heat","Final","Miami Heat","Miami Heat",0.0536,0.9464,"401810984","136","152","17-60","41-37",0.207,0.524,112.9,120.9,124.9,118.5,-12,2.3,100,100,0,"07:00 PM ET"
"2026-04-04","San Antonio Spurs","Denver Nuggets","Final","Denver Nuggets","Denver Nuggets",0.4795,0.5205,"401810985","134","136","59-19","50-28",0.756,0.659,119.8,122.1,111.5,116.9,8.3,5.2,100,100,1,"07:00 PM ET"
"2026-04-04","Detroit Pistons","Philadelphia 76ers","Final","Detroit Pistons","Detroit Pistons",0.7769,0.2231,"401810986","116","93","57-21","43-35",0.732,0.549,117.8,115.9,109.6,116.1,8.2,-0.2,100,100,-1,"11:00 PM ET"
"2026-04-05","Toronto Raptors","Boston Celtics","Final","Boston Celtics","Boston Celtics",0.2116,0.7884,"401810987","101","115","43-35","53-25",0.561,0.683,114.6,114.9,111.8,107.2,2.8,7.7,100,100,0,"07:30 PM ET"
"2026-04-05","Washington Wizards","Brooklyn Nets","Final","Brooklyn Nets","Brooklyn Nets",0.2948,0.7052,"401810988","115","121","17-61","19-59",0.207,0.244,112.9,105.9,124.9,115.9,-12,-10,100,100,1,"07:30 PM ET"
"2026-04-05","Phoenix Suns","Chicago Bulls","Final","Phoenix Suns","Phoenix Suns",0.7419,0.2581,"401810989","120","110","43-35","29-49",0.549,0.378,112.6,116.3,111.1,121.5,1.5,-5.2,100,100,-1,"07:30 PM ET"
"2026-04-05","Memphis Grizzlies","Milwaukee Bucks","Final","Milwaukee Bucks","Milwaukee Bucks",0.274,0.726,"401810990","115","131","25-53","31-47",0.305,0.39,114.7,110.6,120.7,116.8,-6,-6.2,100,100,0,"07:30 PM ET"
"2026-04-05","Indiana Pacers","Cleveland Cavaliers","Final","Cleveland Cavaliers","Cleveland Cavaliers",0.0218,0.9782,"401810991","108","117","18-60","49-29",0.232,0.634,112.4,119.5,120.4,115.4,-8,4.1,100,100,1,"10:00 PM ET"
"2026-04-05","Charlotte Hornets","Minnesota Timberwolves","Final","Charlotte Hornets","Minnesota Timberwolves",0.2849,0.7151,"401810992","122","108","43-36","46-32",0.537,0.598,116,118,111.2,114.6,4.8,3.4,100,100,0,"11:00 PM ET"
"2026-04-05","Orlando Magic","New Orleans Pelicans","Final","Orlando Magic","Orlando Magic",0.781,0.219,"401810993","112","108","42-36","25-54",0.549,0.317,115.7,115.5,115.1,120,0.6,-4.5,100,100,0,"11:00 PM ET"
"2026-04-05","Utah Jazz","Oklahoma City Thunder","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.0112,0.9888,"401810994","111","146","21-58","62-16",0.268,0.78,117.6,119,126,107.9,-8.4,11.1,100,100,1,"11:00 PM ET"
"2026-04-05","Los Angeles Lakers","Dallas Mavericks","Final","Dallas Mavericks","Los Angeles Lakers",0.9117,0.0883,"401810995","128","134","50-28","25-53",0.646,0.317,116.3,114.1,114.6,119.6,1.8,-5.5,100,100,-1,"11:30 PM ET"
"2026-04-05","LA Clippers","Sacramento Kings","Final","LA Clippers","LA Clippers",0.8463,0.1537,"401810996","138","109","40-38","21-58",0.512,0.268,113.8,111,112.6,121,1.1,-10,100,100,-1,"01:00 AM ET"
"2026-04-05","Houston Rockets","Golden State Warriors","Final","Houston Rockets","Houston Rockets",0.6455,0.3545,"401810997","117","116","49-29","36-42",0.634,0.451,115.2,114.6,110,115.2,5.2,-0.6,100,100,1,"02:00 AM ET"
"2026-04-06","New York Knicks","Atlanta Hawks","Final","New York Knicks","New York Knicks",0.537,0.463,"401810998","108","105","51-28","45-34",0.646,0.561,116.5,118.5,110.1,116,6.3,2.4,100,100,0,"11:00 PM ET"
"2026-04-06","Detroit Pistons","Orlando Magic","Final","Orlando Magic","Detroit Pistons",0.778,0.222,"401810999","107","123","57-22","43-36",0.732,0.549,117.8,115.7,109.6,115.1,8.2,0.6,100,100,-1,"11:00 PM ET"
"2026-04-06","Cleveland Cavaliers","Memphis Grizzlies","Final","Cleveland Cavaliers","Cleveland Cavaliers",0.8869,0.1131,"401811000","142","126","50-29","25-54",0.634,0.305,119.5,114.7,115.4,120.7,4.1,-6,100,100,0,"12:00 AM ET"
"2026-04-06","Philadelphia 76ers","San Antonio Spurs","Final","San Antonio Spurs","San Antonio Spurs",0.1192,0.8808,"401811001","102","115","43-36","60-19",0.549,0.756,115.9,119.8,116.1,111.5,-0.2,8.3,100,100,0,"12:00 AM ET"
"2026-04-06","Portland Trail Blazers","Denver Nuggets","Final","Denver Nuggets","Denver Nuggets",0.2711,0.7289,"401811002","132","137","40-39","51-28",0.512,0.659,115.5,122.1,115.8,116.9,-0.3,5.2,100,100,-2,"01:00 AM ET"
"2026-04-07","Chicago Bulls","Washington Wizards","Final","Chicago Bulls","Chicago Bulls",0.7064,0.2936,"401811003","129","98","30-49","17-62",0.378,0.207,116.3,112.9,121.5,124.9,-5.2,-12,100,100,0,"11:00 PM ET"
"2026-04-07","Minnesota Timberwolves","Indiana Pacers","Final","Minnesota Timberwolves","Minnesota Timberwolves",0.9124,0.0876,"401811007","124","104","47-32","18-61",0.598,0.232,118,112.4,114.6,120.4,3.4,-8,100,100,0,"11:00 PM ET"
"2026-04-07","Milwaukee Bucks","Brooklyn Nets","Final","Brooklyn Nets","Milwaukee Bucks",0.6746,0.3254,"401811005","90","96","31-48","20-59",0.39,0.244,110.6,105.9,116.8,115.9,-6.2,-10,100,100,0,"11:30 PM ET"
"2026-04-07","Miami Heat","Toronto Raptors","Final","Toronto Raptors","Toronto Raptors",0.4356,0.5644,"401811006","95","121","41-38","44-35",0.524,0.561,120.9,114.6,118.5,111.8,2.3,2.8,100,100,-1,"11:30 PM ET"
"2026-04-07","Charlotte Hornets","Boston Celtics","Final","Boston Celtics","Boston Celtics",0.1866,0.8134,"401811004","102","113","43-37","54-25",0.537,0.683,116,114.9,111.2,107.2,4.8,7.7,100,100,0,"12:00 AM ET"
"2026-04-07","Utah Jazz","New Orleans Pelicans","Final","New Orleans Pelicans","New Orleans Pelicans",0.3244,0.6756,"401811008","137","156","21-59","26-54",0.268,0.317,117.6,115.5,126,120,-8.4,-4.5,100,100,0,"12:00 AM ET"
"2026-04-07","Sacramento Kings","Golden State Warriors","Final","Golden State Warriors","Golden State Warriors",0.1401,0.8599,"401811009","105","110","21-59","37-42",0.268,0.451,111,114.6,121,115.2,-10,-0.6,100,100,0,"02:00 AM ET"
"2026-04-07","Oklahoma City Thunder","Los Angeles Lakers","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.6418,0.3582,"401811010","123","87","63-16","50-29",0.78,0.646,119,116.3,107.9,114.6,11.1,1.8,100,100,0,"02:30 AM ET"
"2026-04-07","Dallas Mavericks","LA Clippers","Final","LA Clippers","LA Clippers",0.1375,0.8625,"401811011","103","116","25-54","41-38",0.317,0.512,114.1,113.8,119.6,112.6,-5.5,1.1,100,100,0,"02:30 AM ET"
"2026-04-07","Houston Rockets","Phoenix Suns","Final","Houston Rockets","Houston Rockets",0.5594,0.4406,"401811012","119","105","50-29","43-36",0.634,0.549,115.2,112.6,110,111.1,5.2,1.5,100,100,0,"03:00 AM ET"
